LineId,Date,Time,Level,Component,Content,EventId,EventTemplate,LogType,AdditionalInformation,timestamp,input,tokens,Hour,Token_Count
1035,2015-07-29,"19:30:34,221",WARN,188978561024:QuorumCnxManager$RecvWorker,"Connection broken for id 188978561024, my id = 2, error =",E11,"connection broken for id <var>, my id = <var>, error =",zookeeper,Node: RecvWorker Id: 762,2015-07-29 19:30:34.221,"{""Timestamp"": ""2015-07-29T19:30:34.221000"", ""LogType"": ""zookeeper"", ""Component"": ""188978561024:QuorumCnxManager$RecvWorker"", ""Content"": ""Connection broken for id 188978561024, my id = 2, error ="", ""EventId"": ""E11"", ""EventTemplate"": ""connection broken for id <var>, my id = <var>, error =""}","['connection', 'broken', 'for', 'id', '<var>', ',', 'my', 'id', '=', '<var>', ',', 'error', '=']",19,13
1036,2015-07-29,"19:30:37,451",WARN,188978561024:QuorumCnxManager$SendWorker,Send worker leaving thread,E42,send worker leaving thread,zookeeper,Node: SendWorker Id: 688,2015-07-29 19:30:37.451,"{""Timestamp"": ""2015-07-29T19:30:37.451000"", ""LogType"": ""zookeeper"", ""Component"": ""188978561024:QuorumCnxManager$SendWorker"", ""Content"": ""Send worker leaving thread"", ""EventId"": ""E42"", ""EventTemplate"": ""send worker leaving thread""}","['send', 'worker', 'leaving', 'thread']",19,4
1037,2015-07-29,"19:30:37,451",WARN,188978561024:QuorumCnxManager$RecvWorker,Interrupting SendWorker,E25,interrupting sendworker,zookeeper,Node: RecvWorker Id: 765,2015-07-29 19:30:37.451,"{""Timestamp"": ""2015-07-29T19:30:37.451000"", ""LogType"": ""zookeeper"", ""Component"": ""188978561024:QuorumCnxManager$RecvWorker"", ""Content"": ""Interrupting SendWorker"", ""EventId"": ""E25"", ""EventTemplate"": ""interrupting sendworker""}","['interrupting', 'send', '##work', '##er']",19,4
1038,2015-07-29,"19:30:40,692",WARN,188978561024:QuorumCnxManager$RecvWorker,"Connection broken for id 188978561024, my id = 2, error =",E11,"connection broken for id <var>, my id = <var>, error =",zookeeper,Node: RecvWorker Id: 762,2015-07-29 19:30:40.692,"{""Timestamp"": ""2015-07-29T19:30:40.692000"", ""LogType"": ""zookeeper"", ""Component"": ""188978561024:QuorumCnxManager$RecvWorker"", ""Content"": ""Connection broken for id 188978561024, my id = 2, error ="", ""EventId"": ""E11"", ""EventTemplate"": ""connection broken for id <var>, my id = <var>, error =""}","['connection', 'broken', 'for', 'id', '<var>', ',', 'my', 'id', '=', '<var>', ',', 'error', '=']",19,13
1039,2015-07-29,"19:30:47,372",WARN,188978561024:QuorumCnxManager$SendWorker,Send worker leaving thread,E42,send worker leaving thread,zookeeper,Node: SendWorker Id: 688,2015-07-29 19:30:47.372,"{""Timestamp"": ""2015-07-29T19:30:47.372000"", ""LogType"": ""zookeeper"", ""Component"": ""188978561024:QuorumCnxManager$SendWorker"", ""Content"": ""Send worker leaving thread"", ""EventId"": ""E42"", ""EventTemplate"": ""send worker leaving thread""}","['send', 'worker', 'leaving', 'thread']",19,4
1040,2015-07-29,"19:30:47,582",WARN,188978561024:QuorumCnxManager$RecvWorker,Interrupting SendWorker,E25,interrupting sendworker,zookeeper,Node: RecvWorker Id: 765,2015-07-29 19:30:47.582,"{""Timestamp"": ""2015-07-29T19:30:47.582000"", ""LogType"": ""zookeeper"", ""Component"": ""188978561024:QuorumCnxManager$RecvWorker"", ""Content"": ""Interrupting SendWorker"", ""EventId"": ""E25"", ""EventTemplate"": ""interrupting sendworker""}","['interrupting', 'send', '##work', '##er']",19,4
1041,2015-07-29,"19:30:50,712",INFO,3888:QuorumCnxManager$Listener,Received connection request /10.10.34.11:60213,E40,received connection request /<var>:<var>,zookeeper,Node: /10.10.34.12 Id: 493,2015-07-29 19:30:50.712,"{""Timestamp"": ""2015-07-29T19:30:50.712000"", ""LogType"": ""zookeeper"", ""Component"": ""3888:QuorumCnxManager$Listener"", ""Content"": ""Received connection request /10.10.34.11:60213"", ""EventId"": ""E40"", ""EventTemplate"": ""received connection request /<var>:<var>""}","['received', 'connection', 'request', '/', '<var>', ':', '<var>']",19,7
1042,2015-07-29,"19:30:50,712",WARN,188978561024:QuorumCnxManager$SendWorker,Interrupted while waiting for message on queue,E24,interrupted while waiting for message on queue,zookeeper,Node: SendWorker Id: 679,2015-07-29 19:30:50.712,"{""Timestamp"": ""2015-07-29T19:30:50.712000"", ""LogType"": ""zookeeper"", ""Component"": ""188978561024:QuorumCnxManager$SendWorker"", ""Content"": ""Interrupted while waiting for message on queue"", ""EventId"": ""E24"", ""EventTemplate"": ""interrupted while waiting for message on queue""}","['interrupted', 'while', 'waiting', 'for', 'message', 'on', 'queue']",19,7
1043,2015-07-29,"19:30:50,923",INFO,3888:QuorumCnxManager$Listener,Received connection request /10.10.34.13:44558,E40,received connection request /<var>:<var>,zookeeper,Node: /10.10.34.12 Id: 493,2015-07-29 19:30:50.923,"{""Timestamp"": ""2015-07-29T19:30:50.923000"", ""LogType"": ""zookeeper"", ""Component"": ""3888:QuorumCnxManager$Listener"", ""Content"": ""Received connection request /10.10.34.13:44558"", ""EventId"": ""E40"", ""EventTemplate"": ""received connection request /<var>:<var>""}","['received', 'connection', 'request', '/', '<var>', ':', '<var>']",19,7
1044,2015-07-29,"19:30:54,053",WARN,188978561024:QuorumCnxManager$RecvWorker,Interrupting SendWorker,E25,interrupting sendworker,zookeeper,Node: RecvWorker Id: 765,2015-07-29 19:30:54.053,"{""Timestamp"": ""2015-07-29T19:30:54.053000"", ""LogType"": ""zookeeper"", ""Component"": ""188978561024:QuorumCnxManager$RecvWorker"", ""Content"": ""Interrupting SendWorker"", ""EventId"": ""E25"", ""EventTemplate"": ""interrupting sendworker""}","['interrupting', 'send', '##work', '##er']",19,4
1045,2015-07-29,"19:30:54,151",WARN,188978561024:QuorumCnxManager$RecvWorker,"Connection broken for id 188978561024, my id = 2, error =",E11,"connection broken for id <var>, my id = <var>, error =",zookeeper,Node: RecvWorker Id: 762,2015-07-29 19:30:54.151,"{""Timestamp"": ""2015-07-29T19:30:54.151000"", ""LogType"": ""zookeeper"", ""Component"": ""188978561024:QuorumCnxManager$RecvWorker"", ""Content"": ""Connection broken for id 188978561024, my id = 2, error ="", ""EventId"": ""E11"", ""EventTemplate"": ""connection broken for id <var>, my id = <var>, error =""}","['connection', 'broken', 'for', 'id', '<var>', ',', 'my', 'id', '=', '<var>', ',', 'error', '=']",19,13
1046,2015-07-29,"19:30:57,394",WARN,188978561024:QuorumCnxManager$RecvWorker,"Connection broken for id 188978561024, my id = 2, error =",E11,"connection broken for id <var>, my id = <var>, error =",zookeeper,Node: RecvWorker Id: 762,2015-07-29 19:30:57.394,"{""Timestamp"": ""2015-07-29T19:30:57.394000"", ""LogType"": ""zookeeper"", ""Component"": ""188978561024:QuorumCnxManager$RecvWorker"", ""Content"": ""Connection broken for id 188978561024, my id = 2, error ="", ""EventId"": ""E11"", ""EventTemplate"": ""connection broken for id <var>, my id = <var>, error =""}","['connection', 'broken', 'for', 'id', '<var>', ',', 'my', 'id', '=', '<var>', ',', 'error', '=']",19,13
1047,2015-07-29,"19:30:57,395",WARN,188978561024:QuorumCnxManager$SendWorker,Send worker leaving thread,E42,send worker leaving thread,zookeeper,Node: SendWorker Id: 688,2015-07-29 19:30:57.395,"{""Timestamp"": ""2015-07-29T19:30:57.395000"", ""LogType"": ""zookeeper"", ""Component"": ""188978561024:QuorumCnxManager$SendWorker"", ""Content"": ""Send worker leaving thread"", ""EventId"": ""E42"", ""EventTemplate"": ""send worker leaving thread""}","['send', 'worker', 'leaving', 'thread']",19,4
1048,2015-07-29,"19:30:57,492",WARN,188978561024:QuorumCnxManager$RecvWorker,Interrupting SendWorker,E25,interrupting sendworker,zookeeper,Node: RecvWorker Id: 765,2015-07-29 19:30:57.492,"{""Timestamp"": ""2015-07-29T19:30:57.492000"", ""LogType"": ""zookeeper"", ""Component"": ""188978561024:QuorumCnxManager$RecvWorker"", ""Content"": ""Interrupting SendWorker"", ""EventId"": ""E25"", ""EventTemplate"": ""interrupting sendworker""}","['interrupting', 'send', '##work', '##er']",19,4
1049,2015-07-29,"19:31:00,739",WARN,188978561024:QuorumCnxManager$SendWorker,Send worker leaving thread,E42,send worker leaving thread,zookeeper,Node: SendWorker Id: 688,2015-07-29 19:31:00.739,"{""Timestamp"": ""2015-07-29T19:31:00.739000"", ""LogType"": ""zookeeper"", ""Component"": ""188978561024:QuorumCnxManager$SendWorker"", ""Content"": ""Send worker leaving thread"", ""EventId"": ""E42"", ""EventTemplate"": ""send worker leaving thread""}","['send', 'worker', 'leaving', 'thread']",19,4
1050,2015-07-29,"19:31:00,945",WARN,188978561024:QuorumCnxManager$RecvWorker,"Connection broken for id 188978561024, my id = 2, error =",E11,"connection broken for id <var>, my id = <var>, error =",zookeeper,Node: RecvWorker Id: 762,2015-07-29 19:31:00.945,"{""Timestamp"": ""2015-07-29T19:31:00.945000"", ""LogType"": ""zookeeper"", ""Component"": ""188978561024:QuorumCnxManager$RecvWorker"", ""Content"": ""Connection broken for id 188978561024, my id = 2, error ="", ""EventId"": ""E11"", ""EventTemplate"": ""connection broken for id <var>, my id = <var>, error =""}","['connection', 'broken', 'for', 'id', '<var>', ',', 'my', 'id', '=', '<var>', ',', 'error', '=']",19,13
1051,2015-07-29,"19:31:07,510",INFO,3888:QuorumCnxManager$Listener,Received connection request /10.10.34.12:56786,E40,received connection request /<var>:<var>,zookeeper,Node: /10.10.34.12 Id: 493,2015-07-29 19:31:07.510,"{""Timestamp"": ""2015-07-29T19:31:07.510000"", ""LogType"": ""zookeeper"", ""Component"": ""3888:QuorumCnxManager$Listener"", ""Content"": ""Received connection request /10.10.34.12:56786"", ""EventId"": ""E40"", ""EventTemplate"": ""received connection request /<var>:<var>""}","['received', 'connection', 'request', '/', '<var>', ':', '<var>']",19,7
1052,2015-07-29,"19:31:07,513",WARN,188978561024:QuorumCnxManager$RecvWorker,Interrupting SendWorker,E25,interrupting sendworker,zookeeper,Node: RecvWorker Id: 765,2015-07-29 19:31:07.513,"{""Timestamp"": ""2015-07-29T19:31:07.513000"", ""LogType"": ""zookeeper"", ""Component"": ""188978561024:QuorumCnxManager$RecvWorker"", ""Content"": ""Interrupting SendWorker"", ""EventId"": ""E25"", ""EventTemplate"": ""interrupting sendworker""}","['interrupting', 'send', '##work', '##er']",19,4
1053,2015-07-29,"19:31:14,096",WARN,188978561024:QuorumCnxManager$SendWorker,Send worker leaving thread,E42,send worker leaving thread,zookeeper,Node: SendWorker Id: 688,2015-07-29 19:31:14.096,"{""Timestamp"": ""2015-07-29T19:31:14.096000"", ""LogType"": ""zookeeper"", ""Component"": ""188978561024:QuorumCnxManager$SendWorker"", ""Content"": ""Send worker leaving thread"", ""EventId"": ""E42"", ""EventTemplate"": ""send worker leaving thread""}","['send', 'worker', 'leaving', 'thread']",19,4
1054,2015-07-29,"19:31:14,103",WARN,188978561024:QuorumCnxManager$SendWorker,Interrupted while waiting for message on queue,E24,interrupted while waiting for message on queue,zookeeper,Node: SendWorker Id: 679,2015-07-29 19:31:14.103,"{""Timestamp"": ""2015-07-29T19:31:14.103000"", ""LogType"": ""zookeeper"", ""Component"": ""188978561024:QuorumCnxManager$SendWorker"", ""Content"": ""Interrupted while waiting for message on queue"", ""EventId"": ""E24"", ""EventTemplate"": ""interrupted while waiting for message on queue""}","['interrupted', 'while', 'waiting', 'for', 'message', 'on', 'queue']",19,7
1055,2015-07-29,"19:31:17,437",WARN,188978561024:QuorumCnxManager$RecvWorker,"Connection broken for id 188978561024, my id = 2, error =",E11,"connection broken for id <var>, my id = <var>, error =",zookeeper,Node: RecvWorker Id: 762,2015-07-29 19:31:17.437,"{""Timestamp"": ""2015-07-29T19:31:17.437000"", ""LogType"": ""zookeeper"", ""Component"": ""188978561024:QuorumCnxManager$RecvWorker"", ""Content"": ""Connection broken for id 188978561024, my id = 2, error ="", ""EventId"": ""E11"", ""EventTemplate"": ""connection broken for id <var>, my id = <var>, error =""}","['connection', 'broken', 'for', 'id', '<var>', ',', 'my', 'id', '=', '<var>', ',', 'error', '=']",19,13
1056,2015-07-29,"19:31:17,534",INFO,3888:QuorumCnxManager$Listener,Received connection request /10.10.34.12:56830,E40,received connection request /<var>:<var>,zookeeper,Node: /10.10.34.12 Id: 493,2015-07-29 19:31:17.534,"{""Timestamp"": ""2015-07-29T19:31:17.534000"", ""LogType"": ""zookeeper"", ""Component"": ""3888:QuorumCnxManager$Listener"", ""Content"": ""Received connection request /10.10.34.12:56830"", ""EventId"": ""E40"", ""EventTemplate"": ""received connection request /<var>:<var>""}","['received', 'connection', 'request', '/', '<var>', ':', '<var>']",19,7
1057,2015-07-29,"19:31:20,785",WARN,188978561024:QuorumCnxManager$RecvWorker,Interrupting SendWorker,E25,interrupting sendworker,zookeeper,Node: RecvWorker Id: 765,2015-07-29 19:31:20.785,"{""Timestamp"": ""2015-07-29T19:31:20.785000"", ""LogType"": ""zookeeper"", ""Component"": ""188978561024:QuorumCnxManager$RecvWorker"", ""Content"": ""Interrupting SendWorker"", ""EventId"": ""E25"", ""EventTemplate"": ""interrupting sendworker""}","['interrupting', 'send', '##work', '##er']",19,4
1058,2015-07-29,"19:31:20,871",INFO,3888:QuorumCnxManager$Listener,Received connection request /10.10.34.12:56834,E40,received connection request /<var>:<var>,zookeeper,Node: /10.10.34.12 Id: 493,2015-07-29 19:31:20.871,"{""Timestamp"": ""2015-07-29T19:31:20.871000"", ""LogType"": ""zookeeper"", ""Component"": ""3888:QuorumCnxManager$Listener"", ""Content"": ""Received connection request /10.10.34.12:56834"", ""EventId"": ""E40"", ""EventTemplate"": ""received connection request /<var>:<var>""}","['received', 'connection', 'request', '/', '<var>', ':', '<var>']",19,7
1059,2015-07-29,"19:31:27,554",WARN,188978561024:QuorumCnxManager$SendWorker,Interrupted while waiting for message on queue,E24,interrupted while waiting for message on queue,zookeeper,Node: SendWorker Id: 679,2015-07-29 19:31:27.554,"{""Timestamp"": ""2015-07-29T19:31:27.554000"", ""LogType"": ""zookeeper"", ""Component"": ""188978561024:QuorumCnxManager$SendWorker"", ""Content"": ""Interrupted while waiting for message on queue"", ""EventId"": ""E24"", ""EventTemplate"": ""interrupted while waiting for message on queue""}","['interrupted', 'while', 'waiting', 'for', 'message', 'on', 'queue']",19,7
1060,2015-07-29,"19:31:27,555",WARN,188978561024:QuorumCnxManager$SendWorker,Send worker leaving thread,E42,send worker leaving thread,zookeeper,Node: SendWorker Id: 688,2015-07-29 19:31:27.555,"{""Timestamp"": ""2015-07-29T19:31:27.555000"", ""LogType"": ""zookeeper"", ""Component"": ""188978561024:QuorumCnxManager$SendWorker"", ""Content"": ""Send worker leaving thread"", ""EventId"": ""E42"", ""EventTemplate"": ""send worker leaving thread""}","['send', 'worker', 'leaving', 'thread']",19,4
1061,2015-07-29,"19:31:27,555",WARN,188978561024:QuorumCnxManager$RecvWorker,"Connection broken for id 188978561024, my id = 2, error =",E11,"connection broken for id <var>, my id = <var>, error =",zookeeper,Node: RecvWorker Id: 762,2015-07-29 19:31:27.555,"{""Timestamp"": ""2015-07-29T19:31:27.555000"", ""LogType"": ""zookeeper"", ""Component"": ""188978561024:QuorumCnxManager$RecvWorker"", ""Content"": ""Connection broken for id 188978561024, my id = 2, error ="", ""EventId"": ""E11"", ""EventTemplate"": ""connection broken for id <var>, my id = <var>, error =""}","['connection', 'broken', 'for', 'id', '<var>', ',', 'my', 'id', '=', '<var>', ',', 'error', '=']",19,13
1062,2015-07-29,"19:31:27,667",WARN,188978561024:QuorumCnxManager$RecvWorker,Interrupting SendWorker,E25,interrupting sendworker,zookeeper,Node: RecvWorker Id: 765,2015-07-29 19:31:27.667,"{""Timestamp"": ""2015-07-29T19:31:27.667000"", ""LogType"": ""zookeeper"", ""Component"": ""188978561024:QuorumCnxManager$RecvWorker"", ""Content"": ""Interrupting SendWorker"", ""EventId"": ""E25"", ""EventTemplate"": ""interrupting sendworker""}","['interrupting', 'send', '##work', '##er']",19,4
1063,2015-07-29,"19:31:30,892",WARN,188978561024:QuorumCnxManager$RecvWorker,"Connection broken for id 188978561024, my id = 2, error =",E11,"connection broken for id <var>, my id = <var>, error =",zookeeper,Node: RecvWorker Id: 762,2015-07-29 19:31:30.892,"{""Timestamp"": ""2015-07-29T19:31:30.892000"", ""LogType"": ""zookeeper"", ""Component"": ""188978561024:QuorumCnxManager$RecvWorker"", ""Content"": ""Connection broken for id 188978561024, my id = 2, error ="", ""EventId"": ""E11"", ""EventTemplate"": ""connection broken for id <var>, my id = <var>, error =""}","['connection', 'broken', 'for', 'id', '<var>', ',', 'my', 'id', '=', '<var>', ',', 'error', '=']",19,13
1064,2015-07-29,"19:31:34,139",WARN,188978561024:QuorumCnxManager$SendWorker,Send worker leaving thread,E42,send worker leaving thread,zookeeper,Node: SendWorker Id: 688,2015-07-29 19:31:34.139,"{""Timestamp"": ""2015-07-29T19:31:34.139000"", ""LogType"": ""zookeeper"", ""Component"": ""188978561024:QuorumCnxManager$SendWorker"", ""Content"": ""Send worker leaving thread"", ""EventId"": ""E42"", ""EventTemplate"": ""send worker leaving thread""}","['send', 'worker', 'leaving', 'thread']",19,4
1065,2015-07-29,"19:31:34,233",WARN,188978561024:QuorumCnxManager$SendWorker,Interrupted while waiting for message on queue,E24,interrupted while waiting for message on queue,zookeeper,Node: SendWorker Id: 679,2015-07-29 19:31:34.233,"{""Timestamp"": ""2015-07-29T19:31:34.233000"", ""LogType"": ""zookeeper"", ""Component"": ""188978561024:QuorumCnxManager$SendWorker"", ""Content"": ""Interrupted while waiting for message on queue"", ""EventId"": ""E24"", ""EventTemplate"": ""interrupted while waiting for message on queue""}","['interrupted', 'while', 'waiting', 'for', 'message', 'on', 'queue']",19,7
1066,2015-07-29,"19:31:41,026",WARN,188978561024:QuorumCnxManager$RecvWorker,Interrupting SendWorker,E25,interrupting sendworker,zookeeper,Node: RecvWorker Id: 765,2015-07-29 19:31:41.026,"{""Timestamp"": ""2015-07-29T19:31:41.026000"", ""LogType"": ""zookeeper"", ""Component"": ""188978561024:QuorumCnxManager$RecvWorker"", ""Content"": ""Interrupting SendWorker"", ""EventId"": ""E25"", ""EventTemplate"": ""interrupting sendworker""}","['interrupting', 'send', '##work', '##er']",19,4
